begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon
2015-07-14 03:56:00 UTC,1436846160,2015-07-14 03:56:00 UTC,1436846160,Thunderstorm Wind,70.00,gust,estimated,37.97,-100.43,37.97,-100.43
2015-07-14 06:20:00 UTC,1436854800,2015-07-14 06:20:00 UTC,1436854800,Thunderstorm Wind,65.00,gust,estimated,39.7805,-86.2155,39.7805,-86.2155
2015-07-14 16:41:00 UTC,1436892060,2015-07-14 16:41:00 UTC,1436892060,Thunderstorm Wind,65.00,gust,estimated,37.44,-93.03,37.44,-93.03
2015-07-14 20:01:00 UTC,1436904060,2015-07-14 20:06:00 UTC,1436904360,Thunderstorm Wind,70.00,gust,measured,35.9102,-90.5878,35.9,-90.58
2015-07-14 20:20:00 UTC,1436905200,2015-07-14 20:20:00 UTC,1436905200,Thunderstorm Wind,65.00,gust,estimated,42.32,-77.85,42.32,-77.85
2015-07-14 20:30:00 UTC,1436905800,2015-07-14 20:30:00 UTC,1436905800,Thunderstorm Wind,74.00,gust,estimated,39.4517,-81.4368,39.4503,-81.428
2015-07-14 20:32:00 UTC,1436905920,2015-07-14 20:32:00 UTC,1436905920,Thunderstorm Wind,65.00,gust,estimated,39.4483,-81.3975,39.4483,-81.3975
2015-07-14 20:34:00 UTC,1436906040,2015-07-14 20:34:00 UTC,1436906040,Thunderstorm Wind,65.00,gust,estimated,39.4493,-81.3881,39.4493,-81.3881
2015-07-14 20:52:00 UTC,1436907120,2015-07-14 20:57:00 UTC,1436907420,Thunderstorm Wind,76.00,gust,measured,35.45,-89.83,35.43,-89.78
2015-07-14 21:00:00 UTC,1436907600,2015-07-14 21:00:00 UTC,1436907600,Thunderstorm Wind,74.00,gust,estimated,39.2101,-81.1555,39.209,-81.1485
2015-07-14 21:36:00 UTC,1436909760,2015-07-14 21:42:00 UTC,1436910120,Thunderstorm Wind,87.00,gust,estimated,38.47,-83.7583,38.4587,-83.6384
2015-07-14 21:45:00 UTC,1436910300,2015-07-14 21:55:00 UTC,1436910900,Thunderstorm Wind,96.00,gust,estimated,38.6771,-81.3682,38.6577,-81.249
2015-07-14 22:02:00 UTC,1436911320,2015-07-14 22:02:00 UTC,1436911320,Thunderstorm Wind,78.00,gust,estimated,38.2052,-83.4033,38.2111,-83.3965
2015-07-14 22:05:00 UTC,1436911500,2015-07-14 22:15:00 UTC,1436912100,Thunderstorm Wind,70.00,gust,estimated,35.42,-86.01,35.3445,-85.9248
2015-07-15 00:30:00 UTC,1436920200,2015-07-15 00:50:00 UTC,1436921400,Thunderstorm Wind,70.00,gust,estimated,33.86,-84.68,34.0249,-84.5371
2015-07-15 01:13:00 UTC,1436922780,2015-07-15 01:14:00 UTC,1436922840,Thunderstorm Wind,67.00,gust,measured,38.07,-102.69,38.07,-102.69
2015-07-15 14:13:00 UTC,1436969580,2015-07-15 14:13:00 UTC,1436969580,Thunderstorm Wind,65.00,gust,estimated,38.93,-94.76,38.93,-94.76
2015-07-15 22:45:00 UTC,1437000300,2015-07-15 22:45:00 UTC,1437000300,Thunderstorm Wind,75.00,gust,estimated,37.57,-101.75,37.57,-101.75
2015-07-16 01:12:00 UTC,1437009120,2015-07-16 01:12:00 UTC,1437009120,Thunderstorm Wind,65.00,gust,estimated,31.17,-84.7977,31.17,-84.7977
2015-07-16 01:16:00 UTC,1437009360,2015-07-16 01:30:00 UTC,1437010200,Thunderstorm Wind,68.00,gust,measured,39.4368,-98.2239,39.4922,-98.0607
2015-07-16 06:18:00 UTC,1437027480,2015-07-16 06:18:00 UTC,1437027480,Thunderstorm Wind,78.00,gust,estimated,40.1978,-95.0348,40.1978,-95.0348
2015-07-17 21:22:00 UTC,1437168120,2015-07-17 21:24:00 UTC,1437168240,Thunderstorm Wind,70.00,gust,estimated,30.6331,-88.1122,30.6331,-88.1122
2015-07-17 21:22:00 UTC,1437168120,2015-07-17 21:24:00 UTC,1437168240,Thunderstorm Wind,70.00,gust,estimated,30.6591,-88.1276,30.6591,-88.1276
2015-07-17 21:22:00 UTC,1437168120,2015-07-17 21:24:00 UTC,1437168240,Thunderstorm Wind,70.00,gust,estimated,30.7,-88.0968,30.7,-88.0968
2015-07-17 21:27:00 UTC,1437168420,2015-07-17 21:27:00 UTC,1437168420,Thunderstorm Wind,66.00,gust,measured,30.6331,-88.1122,30.6331,-88.1122
2015-07-17 22:30:00 UTC,1437172200,2015-07-17 22:30:00 UTC,1437172200,Thunderstorm Wind,65.00,gust,estimated,37.02,-100.91,37.02,-100.91
2015-07-17 22:30:00 UTC,1437172200,2015-07-17 22:30:00 UTC,1437172200,Thunderstorm Wind,70.00,gust,estimated,37.12,-100.94,37.12,-100.94
2015-07-17 23:30:00 UTC,1437175800,2015-07-17 23:30:00 UTC,1437175800,Thunderstorm Wind,74.00,gust,estimated,37.04,-100.75,37.04,-100.75
2015-07-17 23:30:00 UTC,1437175800,2015-07-17 23:30:00 UTC,1437175800,Thunderstorm Wind,75.00,gust,estimated,37.05,-100.34,37.05,-100.34
2015-07-17 23:45:00 UTC,1437176700,2015-07-17 23:45:00 UTC,1437176700,Thunderstorm Wind,70.00,gust,estimated,37.22,-100.7,37.22,-100.7
2015-07-17 23:50:00 UTC,1437177000,2015-07-17 23:50:00 UTC,1437177000,Thunderstorm Wind,70.00,gust,estimated,45.64,-98.01,45.64,-98.01
2015-07-18 00:20:00 UTC,1437178800,2015-07-18 00:20:00 UTC,1437178800,Thunderstorm Wind,70.00,gust,estimated,37.09,-100.33,37.09,-100.33
2015-07-18 00:48:00 UTC,1437180480,2015-07-18 00:48:00 UTC,1437180480,Thunderstorm Wind,78.00,gust,measured,45.34,-97.39,45.34,-97.39
2015-07-18 00:50:00 UTC,1437180600,2015-07-18 01:05:00 UTC,1437181500,Thunderstorm Wind,87.00,gust,estimated,45.3363,-97.3106,45.3,-97.2653
2015-07-18 01:00:00 UTC,1437181200,2015-07-18 01:00:00 UTC,1437181200,Thunderstorm Wind,78.00,gust,estimated,45.33,-97.31,45.33,-97.31
2015-07-18 01:23:00 UTC,1437182580,2015-07-18 01:23:00 UTC,1437182580,Thunderstorm Wind,78.00,gust,estimated,45.33,-97.31,45.33,-97.31
2015-07-18 01:28:00 UTC,1437182880,2015-07-18 01:28:00 UTC,1437182880,Thunderstorm Wind,80.00,gust,measured,45.3,-97.06,45.3,-97.06
2015-07-18 02:05:00 UTC,1437185100,2015-07-18 02:05:00 UTC,1437185100,Thunderstorm Wind,70.00,gust,estimated,38.46,-99.31,38.46,-99.31
2015-07-18 02:44:00 UTC,1437187440,2015-07-18 02:44:00 UTC,1437187440,Thunderstorm Wind,84.00,gust,measured,44.75,-96.83,44.75,-96.83
2015-07-18 04:05:00 UTC,1437192300,2015-07-18 04:05:00 UTC,1437192300,Thunderstorm Wind,65.00,gust,estimated,41.28,-87.73,41.28,-87.73
2015-07-18 04:55:00 UTC,1437195300,2015-07-18 04:55:00 UTC,1437195300,Thunderstorm Wind,70.00,gust,estimated,44.8271,-93.9501,44.8271,-93.9501
2015-07-18 05:12:00 UTC,1437196320,2015-07-18 05:17:00 UTC,1437196620,Thunderstorm Wind,65.00,gust,estimated,44.9272,-93.7587,44.9711,-93.5407
2015-07-18 05:15:00 UTC,1437196500,2015-07-18 05:20:00 UTC,1437196800,Thunderstorm Wind,65.00,gust,estimated,44.8296,-93.8136,44.8569,-93.7498
2015-07-18 06:14:00 UTC,1437200040,2015-07-18 06:17:00 UTC,1437200220,Thunderstorm Wind,74.00,gust,estimated,44.3979,-92.8036,44.3992,-92.7761
2015-07-18 07:40:00 UTC,1437205200,2015-07-18 07:40:00 UTC,1437205200,Thunderstorm Wind,78.00,gust,estimated,47.46,-96,47.46,-96
2015-07-18 22:30:00 UTC,1437258600,2015-07-18 22:30:00 UTC,1437258600,Thunderstorm Wind,65.00,gust,measured,41.55,-103.9914,41.55,-103.9914
2015-07-18 23:30:00 UTC,1437262200,2015-07-18 23:40:00 UTC,1437262800,Thunderstorm Wind,65.00,gust,estimated,33.84,-112.61,33.84,-112.61
2015-07-19 00:55:00 UTC,1437267300,2015-07-19 00:55:00 UTC,1437267300,Thunderstorm Wind,70.00,gust,estimated,41.25,-102.26,41.25,-102.26
2015-07-19 07:40:00 UTC,1437291600,2015-07-19 07:40:00 UTC,1437291600,Thunderstorm Wind,78.00,gust,estimated,39.36,-99.69,39.36,-99.69
2015-07-19 20:47:00 UTC,1437338820,2015-07-19 20:47:00 UTC,1437338820,Thunderstorm Wind,70.00,gust,estimated,39.1497,-102.8752,39.1497,-102.8752
2015-07-19 20:53:00 UTC,1437339180,2015-07-19 20:53:00 UTC,1437339180,Thunderstorm Wind,70.00,gust,estimated,42.5124,-73.7058,42.5124,-73.7058
2015-07-19 21:09:00 UTC,1437340140,2015-07-19 21:09:00 UTC,1437340140,Thunderstorm Wind,65.00,gust,estimated,42.4649,-73.6581,42.4649,-73.6581
2015-07-19 21:10:00 UTC,1437340200,2015-07-19 21:11:00 UTC,1437340260,Thunderstorm Wind,78.00,gust,estimated,42.4476,-73.6604,42.4426,-73.6614
2015-07-19 21:11:00 UTC,1437340260,2015-07-19 21:11:00 UTC,1437340260,Thunderstorm Wind,70.00,gust,estimated,42.4461,-73.69,42.4447,-73.6922
2015-07-19 21:11:00 UTC,1437340260,2015-07-19 21:11:00 UTC,1437340260,Thunderstorm Wind,70.00,gust,estimated,42.4528,-73.6507,42.4528,-73.6507
2015-07-19 21:56:00 UTC,1437342960,2015-07-19 21:56:00 UTC,1437342960,Thunderstorm Wind,70.00,gust,estimated,38.6675,-102.9934,38.6675,-102.9934
2015-07-20 01:00:00 UTC,1437354000,2015-07-20 01:00:00 UTC,1437354000,Thunderstorm Wind,78.00,gust,estimated,38.345,-101.8083,38.345,-101.8083
2015-07-20 21:40:00 UTC,1437428400,2015-07-20 21:40:00 UTC,1437428400,Thunderstorm Wind,65.00,gust,estimated,36.0182,-95.6837,36.0182,-95.6837
2015-07-20 22:15:00 UTC,1437430500,2015-07-20 22:15:00 UTC,1437430500,Thunderstorm Wind,70.00,gust,estimated,35.7376,-95.6387,35.7376,-95.6387
2015-07-20 22:45:00 UTC,1437432300,2015-07-20 22:45:00 UTC,1437432300,Thunderstorm Wind,65.00,gust,estimated,35.53,-98.7,35.53,-98.7
2015-07-21 02:37:00 UTC,1437446220,2015-07-21 02:55:00 UTC,1437447300,Thunderstorm Wind,70.00,gust,estimated,37.1916,-87.9599,37.12,-87.8246
2015-07-23 21:14:00 UTC,1437686040,2015-07-23 21:17:00 UTC,1437686220,Thunderstorm Wind,78.00,gust,estimated,34.2404,-77.8798,34.2478,-77.8688
2015-07-23 23:44:00 UTC,1437695040,2015-07-23 23:49:00 UTC,1437695340,Thunderstorm Wind,83.00,gust,estimated,47.46,-101.14,47.46,-101.14
2015-07-23 23:46:00 UTC,1437695160,2015-07-23 23:47:00 UTC,1437695220,Thunderstorm Wind,65.00,gust,estimated,32.757,-103.1899,32.757,-103.1899
2015-07-23 23:50:00 UTC,1437695400,2015-07-23 23:51:00 UTC,1437695460,Thunderstorm Wind,65.00,gust,estimated,32.8202,-103.1745,32.8202,-103.1745
2015-07-24 00:32:00 UTC,1437697920,2015-07-24 00:38:00 UTC,1437698280,Thunderstorm Wind,65.00,gust,estimated,47.12,-101.0022,47.12,-101.0022
2015-07-24 03:50:00 UTC,1437709800,2015-07-24 03:50:00 UTC,1437709800,Thunderstorm Wind,70.00,gust,estimated,45.76,-98.21,45.76,-98.21
2015-07-24 04:48:00 UTC,1437713280,2015-07-24 04:48:00 UTC,1437713280,Thunderstorm Wind,74.00,gust,measured,45.81,-97.43,45.81,-97.43
2015-07-25 05:16:00 UTC,1437801360,2015-07-25 05:19:00 UTC,1437801540,Thunderstorm Wind,70.00,gust,estimated,46.09,-87.18,46.09,-87.18
2015-07-25 05:23:00 UTC,1437801780,2015-07-25 05:23:00 UTC,1437801780,Thunderstorm Wind,70.00,gust,estimated,45.05,-101.11,45.05,-101.11
2015-07-26 01:15:00 UTC,1437873300,2015-07-26 01:15:00 UTC,1437873300,Thunderstorm Wind,70.00,gust,estimated,38.19,-99.33,38.19,-99.33
2015-07-26 20:36:00 UTC,1437942960,2015-07-26 20:46:00 UTC,1437943560,Thunderstorm Wind,65.00,gust,estimated,42.22,-76.19,42.22,-76.19
2015-07-26 22:54:00 UTC,1437951240,2015-07-26 22:54:00 UTC,1437951240,Thunderstorm Wind,78.00,gust,estimated,39.7982,-102.3938,39.7982,-102.3938
2015-07-26 23:50:00 UTC,1437954600,2015-07-26 23:50:00 UTC,1437954600,Thunderstorm Wind,87.00,gust,estimated,38.9451,-101.9696,38.9451,-101.9696
2015-07-27 00:27:00 UTC,1437956820,2015-07-27 00:27:00 UTC,1437956820,Thunderstorm Wind,70.00,gust,estimated,42.99,-99.97,42.99,-99.97
2015-07-27 21:50:00 UTC,1438033800,2015-07-27 21:50:00 UTC,1438033800,Thunderstorm Wind,66.00,gust,measured,43.5614,-107.395,43.5614,-107.395
2015-07-27 22:30:00 UTC,1438036200,2015-07-27 22:39:00 UTC,1438036740,Thunderstorm Wind,83.00,gust,estimated,37.7271,-88.0637,37.7286,-87.9814
2015-07-27 22:40:00 UTC,1438036800,2015-07-27 22:40:00 UTC,1438036800,Thunderstorm Wind,83.00,gust,estimated,44.81,-107.79,44.81,-107.79
2015-07-28 00:45:00 UTC,1438044300,2015-07-28 01:00:00 UTC,1438045200,Thunderstorm Wind,104.00,gust,estimated,47.0806,-104.7987,47.1246,-104.6939
2015-07-28 00:50:00 UTC,1438044600,2015-07-28 00:50:00 UTC,1438044600,Thunderstorm Wind,78.00,gust,measured,47.11,-104.71,47.11,-104.71
2015-07-28 01:06:00 UTC,1438045560,2015-07-28 01:06:00 UTC,1438045560,Thunderstorm Wind,65.00,gust,measured,47.36,-104.79,47.36,-104.79
2015-07-28 01:36:00 UTC,1438047360,2015-07-28 01:53:00 UTC,1438048380,Thunderstorm Wind,65.00,gust,measured,46.43,-105.89,46.43,-105.89
2015-07-28 02:33:00 UTC,1438050780,2015-07-28 02:33:00 UTC,1438050780,Thunderstorm Wind,74.00,gust,estimated,48.5,-104.55,48.5,-104.55
2015-07-28 22:31:00 UTC,1438122660,2015-07-28 22:31:00 UTC,1438122660,Thunderstorm Wind,70.00,gust,estimated,41.39,-93.27,41.39,-93.27
2015-07-28 22:35:00 UTC,1438122900,2015-07-28 22:40:00 UTC,1438123200,Thunderstorm Wind,70.00,gust,estimated,44.5559,-69.4231,44.5379,-69.4183
2015-07-28 22:40:00 UTC,1438123200,2015-07-28 22:40:00 UTC,1438123200,Thunderstorm Wind,65.00,gust,estimated,41.3206,-93.2331,41.3206,-93.2331
2015-07-28 22:43:00 UTC,1438123380,2015-07-28 22:43:00 UTC,1438123380,Thunderstorm Wind,65.00,gust,estimated,41.3841,-93.264,41.3841,-93.264
2015-07-28 23:21:00 UTC,1438125660,2015-07-28 23:21:00 UTC,1438125660,Thunderstorm Wind,65.00,gust,estimated,41.2586,-92.775,41.2586,-92.775
2015-07-28 23:29:00 UTC,1438126140,2015-07-28 23:29:00 UTC,1438126140,Thunderstorm Wind,65.00,gust,estimated,41.3016,-92.645,41.3016,-92.645
2015-07-29 00:15:00 UTC,1438128900,2015-07-29 00:15:00 UTC,1438128900,Thunderstorm Wind,65.00,gust,estimated,41.0992,-92.209,41.0992,-92.209
2015-07-29 01:39:00 UTC,1438133940,2015-07-29 01:39:00 UTC,1438133940,Thunderstorm Wind,65.00,gust,estimated,41.29,-93.44,41.29,-93.44
2015-07-29 01:49:00 UTC,1438134540,2015-07-29 01:49:00 UTC,1438134540,Thunderstorm Wind,65.00,gust,estimated,41.2432,-93.3672,41.2432,-93.3672
2015-07-29 03:13:00 UTC,1438139580,2015-07-29 03:13:00 UTC,1438139580,Thunderstorm Wind,65.00,gust,estimated,40.73,-92.87,40.73,-92.87
2015-07-30 00:55:00 UTC,1438217700,2015-07-30 00:55:00 UTC,1438217700,Thunderstorm Wind,70.00,gust,estimated,34.67,-99.77,34.67,-99.77
2015-07-30 19:05:00 UTC,1438283100,2015-07-30 19:05:00 UTC,1438283100,Thunderstorm Wind,65.00,gust,estimated,36.0218,-95.6956,36.0218,-95.6956
2015-07-30 19:05:00 UTC,1438283100,2015-07-30 19:05:00 UTC,1438283100,Thunderstorm Wind,65.00,gust,estimated,36.0243,-95.7081,36.0243,-95.7081
2015-07-30 19:05:00 UTC,1438283100,2015-07-30 19:05:00 UTC,1438283100,Thunderstorm Wind,70.00,gust,estimated,36.0214,-95.6957,36.0214,-95.6957
2015-07-30 19:05:00 UTC,1438283100,2015-07-30 19:05:00 UTC,1438283100,Thunderstorm Wind,70.00,gust,estimated,36.0331,-95.7365,36.0331,-95.7365
2015-07-30 23:55:00 UTC,1438300500,2015-07-31 00:15:00 UTC,1438301700,Thunderstorm Wind,70.00,gust,estimated,39.8413,-102.7017,39.8413,-102.7017
2015-07-31 00:20:00 UTC,1438302000,2015-07-31 00:23:00 UTC,1438302180,Thunderstorm Wind,78.00,gust,estimated,39.65,-102.68,39.65,-102.68
2015-07-31 22:50:00 UTC,1438383000,2015-07-31 22:55:00 UTC,1438383300,Thunderstorm Wind,70.00,gust,estimated,33.44,-112.1,33.44,-112.1
2015-08-01 23:10:00 UTC,1438470600,2015-08-01 23:15:00 UTC,1438470900,Thunderstorm Wind,65.00,gust,estimated,41.41,-102.7191,41.41,-102.7191
2015-08-01 23:25:00 UTC,1438471500,2015-08-01 23:30:00 UTC,1438471800,Thunderstorm Wind,65.00,gust,estimated,41.2658,-102.64,41.2658,-102.64
2015-08-02 01:00:00 UTC,1438477200,2015-08-02 01:02:00 UTC,1438477320,Thunderstorm Wind,65.00,gust,estimated,40.08,-93.62,40.08,-93.62
2015-08-02 20:08:00 UTC,1438546080,2015-08-02 20:35:00 UTC,1438547700,Thunderstorm Wind,78.00,gust,estimated,44.892,-86.0587,44.8414,-85.6604
2015-08-02 20:30:00 UTC,1438547400,2015-08-02 20:40:00 UTC,1438548000,Thunderstorm Wind,65.00,gust,estimated,44.814,-85.5677,44.814,-85.5677
2015-08-02 22:21:00 UTC,1438554060,2015-08-02 22:29:00 UTC,1438554540,Thunderstorm Wind,65.00,gust,estimated,43.83,-88.02,43.7433,-87.9751
2015-08-03 01:53:00 UTC,1438566780,2015-08-03 01:57:00 UTC,1438567020,Thunderstorm Wind,65.00,gust,estimated,42.658,-88.1186,42.5756,-88.1066
2015-08-03 21:40:00 UTC,1438638000,2015-08-03 21:44:00 UTC,1438638240,Thunderstorm Wind,65.00,gust,estimated,44.5111,-71.5848,44.5119,-71.5686
2015-08-03 23:33:00 UTC,1438644780,2015-08-03 23:33:00 UTC,1438644780,Thunderstorm Wind,65.00,gust,estimated,42.927,-74.6216,42.9276,-74.6207
2015-08-03 23:33:00 UTC,1438644780,2015-08-03 23:33:00 UTC,1438644780,Thunderstorm Wind,78.00,gust,estimated,42.9291,-74.6335,42.93,-74.63
2015-08-03 23:33:00 UTC,1438644780,2015-08-03 23:33:00 UTC,1438644780,Thunderstorm Wind,83.00,gust,estimated,42.9344,-74.6262,42.9318,-74.6264
2015-08-04 01:30:00 UTC,1438651800,2015-08-04 01:30:00 UTC,1438651800,Thunderstorm Wind,78.00,gust,estimated,38.16,-83.89,38.16,-83.89
2015-08-04 02:15:00 UTC,1438654500,2015-08-04 02:15:00 UTC,1438654500,Thunderstorm Wind,65.00,gust,estimated,35.98,-101.83,35.98,-101.83
2015-08-04 02:35:00 UTC,1438655700,2015-08-04 02:35:00 UTC,1438655700,Thunderstorm Wind,65.00,gust,estimated,36.01,-101.65,36.01,-101.65
2015-08-04 09:02:00 UTC,1438678920,2015-08-04 09:02:00 UTC,1438678920,Thunderstorm Wind,83.00,gust,measured,40.9097,-73.1162,40.9097,-73.1162
2015-08-04 10:40:00 UTC,1438684800,2015-08-04 10:40:00 UTC,1438684800,Thunderstorm Wind,72.00,gust,measured,41.38,-71.64,41.38,-71.64
2015-08-05 00:33:00 UTC,1438734780,2015-08-05 00:33:00 UTC,1438734780,Thunderstorm Wind,78.00,gust,estimated,38.06,-100.3,38.06,-100.3
2015-08-05 00:40:00 UTC,1438735200,2015-08-05 00:40:00 UTC,1438735200,Thunderstorm Wind,65.00,gust,estimated,38.06,-100.3,38.06,-100.3
2015-08-05 16:00:00 UTC,1438790400,2015-08-05 16:00:00 UTC,1438790400,Thunderstorm Wind,65.00,gust,estimated,36.0422,-94.1064,36.0422,-94.1064
2015-08-05 22:55:00 UTC,1438815300,2015-08-05 23:00:00 UTC,1438815600,Thunderstorm Wind,72.00,gust,estimated,35.822,-89.0449,35.83,-89.02
2015-08-06 19:55:00 UTC,1438890900,2015-08-06 20:05:00 UTC,1438891500,Thunderstorm Wind,75.00,gust,estimated,33.42,-83.4,33.42,-83.4
2015-08-06 20:40:00 UTC,1438893600,2015-08-06 20:41:00 UTC,1438893660,Thunderstorm Wind,70.00,gust,estimated,33.66,-114.2,33.66,-114.2
2015-08-06 22:20:00 UTC,1438899600,2015-08-06 22:35:00 UTC,1438900500,Thunderstorm Wind,65.00,gust,estimated,44.6377,-96.3237,44.6365,-96.1695
2015-08-07 00:10:00 UTC,1438906200,2015-08-07 00:10:00 UTC,1438906200,Thunderstorm Wind,74.00,gust,estimated,44.2651,-96.8042,44.2651,-96.8042
2015-08-07 00:12:00 UTC,1438906320,2015-08-07 00:12:00 UTC,1438906320,Thunderstorm Wind,70.00,gust,estimated,44.2519,-96.7872,44.2519,-96.7872
2015-08-07 00:12:00 UTC,1438906320,2015-08-07 00:12:00 UTC,1438906320,Thunderstorm Wind,74.00,gust,estimated,44.2544,-96.7972,44.2544,-96.7972
2015-08-07 00:12:00 UTC,1438906320,2015-08-07 00:12:00 UTC,1438906320,Thunderstorm Wind,74.00,gust,estimated,44.2596,-96.798,44.2596,-96.798
2015-08-07 00:13:00 UTC,1438906380,2015-08-07 00:13:00 UTC,1438906380,Thunderstorm Wind,65.00,gust,estimated,44.28,-96.82,44.28,-96.82
2015-08-07 01:51:00 UTC,1438912260,2015-08-07 01:51:00 UTC,1438912260,Thunderstorm Wind,78.00,gust,estimated,32.3256,-85.0076,32.3261,-85.0071
2015-08-07 19:39:00 UTC,1438976340,2015-08-07 19:39:00 UTC,1438976340,Thunderstorm Wind,65.00,gust,estimated,30.84,-83.22,30.84,-83.22
2015-08-07 22:20:00 UTC,1438986000,2015-08-07 22:20:00 UTC,1438986000,Thunderstorm Wind,69.00,gust,measured,40.72,-114.04,40.72,-114.04
2015-08-07 22:40:00 UTC,1438987200,2015-08-07 22:40:00 UTC,1438987200,Thunderstorm Wind,70.00,gust,measured,32.98,-111.53,32.98,-111.53
2015-08-07 23:24:00 UTC,1438989840,2015-08-07 23:24:00 UTC,1438989840,Thunderstorm Wind,70.00,gust,estimated,46.49,-97.76,46.49,-97.76
2015-08-07 23:27:00 UTC,1438990020,2015-08-07 23:27:00 UTC,1438990020,Thunderstorm Wind,78.00,gust,estimated,46.53,-97.74,46.53,-97.74
2015-08-08 00:30:00 UTC,1438993800,2015-08-08 00:45:00 UTC,1438994700,Thunderstorm Wind,66.00,gust,measured,41.06,-112.89,41.07,-112.59
2015-08-08 00:40:00 UTC,1438994400,2015-08-08 00:40:00 UTC,1438994400,Thunderstorm Wind,66.00,gust,measured,40.69,-112.26,40.69,-112.26
2015-08-08 01:29:00 UTC,1438997340,2015-08-08 01:41:00 UTC,1438998060,Thunderstorm Wind,71.00,gust,measured,39.13,-100.85,39.13,-100.85
2015-08-08 01:40:00 UTC,1438998000,2015-08-08 01:40:00 UTC,1438998000,Thunderstorm Wind,65.00,gust,estimated,48.76,-95.76,48.76,-95.76
2015-08-08 01:40:00 UTC,1438998000,2015-08-08 01:40:00 UTC,1438998000,Thunderstorm Wind,70.00,gust,measured,40.83,-111.65,40.83,-111.65
2015-08-08 02:15:00 UTC,1439000100,2015-08-08 02:15:00 UTC,1439000100,Thunderstorm Wind,65.00,gust,estimated,40.36,-101.45,40.36,-101.45
2015-08-08 02:15:00 UTC,1439000100,2015-08-08 02:15:00 UTC,1439000100,Thunderstorm Wind,87.00,gust,estimated,40.15,-101.23,40.15,-101.23
2015-08-08 02:30:00 UTC,1439001000,2015-08-08 02:30:00 UTC,1439001000,Thunderstorm Wind,83.00,gust,estimated,40.3479,-101.1037,40.3479,-101.1037
2015-08-08 09:37:00 UTC,1439026620,2015-08-08 09:40:00 UTC,1439026800,Thunderstorm Wind,70.00,gust,estimated,39.01,-95.85,39.01,-95.85
2015-08-08 15:12:00 UTC,1439046720,2015-08-08 15:12:00 UTC,1439046720,Thunderstorm Wind,87.00,gust,estimated,37.32,-93.23,37.32,-93.23
2015-08-08 21:25:00 UTC,1439069100,2015-08-08 21:27:00 UTC,1439069220,Thunderstorm Wind,70.00,gust,estimated,31.65,-88.15,31.65,-88.15
2015-08-09 01:27:00 UTC,1439083620,2015-08-09 01:27:00 UTC,1439083620,Thunderstorm Wind,65.00,gust,estimated,36.21,-102.69,36.21,-102.69
2015-08-09 01:43:00 UTC,1439084580,2015-08-09 01:43:00 UTC,1439084580,Thunderstorm Wind,70.00,gust,estimated,40.267,-96.0336,40.267,-96.0336
2015-08-09 06:25:00 UTC,1439101500,2015-08-09 06:25:00 UTC,1439101500,Thunderstorm Wind,68.00,gust,measured,43.56,-100.74,43.56,-100.74
2015-08-10 21:35:00 UTC,1439242500,2015-08-10 21:36:00 UTC,1439242560,Thunderstorm Wind,65.00,gust,estimated,31.42,-92.42,31.42,-92.42
2015-08-11 17:45:00 UTC,1439315100,2015-08-11 17:46:00 UTC,1439315160,Thunderstorm Wind,65.00,gust,estimated,31.92,-81.99,31.92,-81.99
2015-08-11 21:05:00 UTC,1439327100,2015-08-11 21:06:00 UTC,1439327160,Thunderstorm Wind,87.00,gust,estimated,30.3374,-94.2588,30.3374,-94.2588
2015-08-12 04:00:00 UTC,1439352000,2015-08-12 04:15:00 UTC,1439352900,Thunderstorm Wind,65.00,gust,estimated,33.27,-111.82,33.27,-111.82
2015-08-12 22:05:00 UTC,1439417100,2015-08-12 22:05:00 UTC,1439417100,Thunderstorm Wind,70.00,gust,estimated,47.99,-95.59,47.99,-95.59
2015-08-12 22:07:00 UTC,1439417220,2015-08-12 22:07:00 UTC,1439417220,Thunderstorm Wind,74.00,gust,estimated,47.97,-95.76,47.97,-95.76
2015-08-12 22:50:00 UTC,1439419800,2015-08-12 22:50:00 UTC,1439419800,Thunderstorm Wind,65.00,gust,estimated,47.53,-95.26,47.53,-95.26
2015-08-13 02:33:00 UTC,1439433180,2015-08-13 02:33:00 UTC,1439433180,Thunderstorm Wind,70.00,gust,estimated,48.13,-96.18,48.13,-96.18
2015-08-13 02:35:00 UTC,1439433300,2015-08-13 02:35:00 UTC,1439433300,Thunderstorm Wind,70.00,gust,estimated,48.1,-96.14,48.1,-96.14
2015-08-14 21:50:00 UTC,1439589000,2015-08-14 22:05:00 UTC,1439589900,Thunderstorm Wind,68.00,gust,measured,33.168,-100.196,33.1326,-100.2362
2015-08-15 01:35:00 UTC,1439602500,2015-08-15 01:36:00 UTC,1439602560,Thunderstorm Wind,70.00,gust,estimated,31.9436,-102.4157,31.9436,-102.4157
2015-08-15 01:38:00 UTC,1439602680,2015-08-15 01:39:00 UTC,1439602740,Thunderstorm Wind,74.00,gust,estimated,31.9114,-102.4423,31.9114,-102.4423
2015-08-16 01:50:00 UTC,1439689800,2015-08-16 01:50:00 UTC,1439689800,Thunderstorm Wind,70.00,gust,estimated,42.78,-100.75,42.78,-100.75
2015-08-17 00:55:00 UTC,1439772900,2015-08-17 00:55:00 UTC,1439772900,Thunderstorm Wind,70.00,gust,estimated,39.0622,-101.2443,39.0622,-101.2443
